Date,Tmax,Tmin,Tavg,Prcp,WindSpeed,WindSpeedGust,Shortwave
2004-01-31,32.49080237694725,27.767050072752852,33.69462345107759,124.0145511857027,9.99336017718372,18.06980213305293,291.10473919098695
2004-02-29,44.01428612819832,19.753830077344166,23.252338786897827,106.6922183952643,14.78849927286281,33.92677301911564,103.64651653527233
2004-03-31,39.6398788362281,17.542391200291387,38.21854368987685,178.77851661019153,9.424188836392045,19.310858767707213,139.15559713670922
2004-04-30,36.97316968394073,23.352018936875254,36.45074485846338,157.71944224490616,24.75336015993294,23.656604472454035,101.51257499562843
2004-05-31,28.12037280884873,29.042321612411715,38.99599826583848,30.334975946550237,23.881186793732265,10.348616197243018,229.4949428309206
2004-06-30,28.119890406724053,25.440446950124596,34.5143901677672,62.34441355910965,5.788536227370118,12.173406633836766,279.6061097899974
2004-07-31,26.161672243363988,23.550917551340476,32.2683039187158,49.69782796289315,19.11150345031377,21.774806692200542,148.69645931525986
2004-08-31,42.3235229154987,16.457647406561527,28.364860725812377,148.7892585145354,23.504966348313317,24.398165041513707,285.40690895926133
2004-09-30,37.022300234864176,24.225108400487546,38.65456966708027,6.706486947155876,8.61150690254667,28.000616443579112,112.05347805791217
2004-10-31,39.161451555920905,29.85080775156395,37.32127779000817,113.9779369742633,16.358904611052587,18.749877361279097,286.8872053611029
2004-11-30,25.411689885916047,17.10126022854786,20.904373402123788,152.4917371481381,23.309765951760838,30.849456583796275,170.3245374479269
2004-12-31,44.39819704323989,22.77494478545605,20.52733948994504,175.3531273523499,5.678919571715976,35.803671915676134,120.2841656898433
2005-01-31,41.648852816008436,28.160596078919333,27.52926733756099,68.4163497431815,18.9484053449368,33.3955296668005,197.17435183726514
2005-02-28,29.246782213565524,26.111529266313067,36.21106661563665,164.25146093440256,10.946980147451015,11.188564760450713,151.3553135441016
2005-03-31,28.636499344142013,25.455236114929022,39.74552258629889,22.126347391041445,23.487923907530607,24.415208417734867,156.97458039238455
2005-04-30,28.668090197068675,25.53726125980664,23.008337822070565,169.29045834690365,24.421164903307357,13.147905352545246,161.4579929852573
2005-05-31,31.084844859190753,20.392367268296326,31.8826143070427,25.497732466396485,23.885329782268677,17.261350475875822,260.6051795665327
2005-06-30,35.49512863264476,19.4038776639674,27.61781713262043,79.45745811207345,14.484284333149276,39.59987779801439,207.8322553350509
2005-07-31,33.638900372842315,27.140417332177705,39.398287956292066,159.45907315591072,22.240853019786268,14.274866287045397,162.26153983120074
2005-08-31,30.824582803960837,27.15170092018771,36.84237846271417,29.983485469754754,21.890987970701406,24.966644603540683,222.06675666218368
2005-09-30,37.23705789444759,28.006084778701556,36.76657409422276,45.8502790465283,11.382009464865114,28.544672029543573,243.2301348446387
2005-10-31,27.789877213040835,28.698608288347067,29.373863195899403,144.45051367861325,21.57830948301355,31.073949116323117,154.52480014670675
2005-11-30,30.842892970704362,22.67013598291407,28.296390046753302,144.00730730921487,5.740152694309852,26.789460504607423,182.7098203050703
2005-12-31,32.327236865873836,22.522744420307994,25.468141438614126,128.22952657705946,16.92539756964106,10.29312542257551,124.37721866738951
2006-01-31,34.121399684340716,26.974427684501627,21.127509933018544,138.78968889342,9.60017674575406,19.793839247319756,136.22986990693607
2006-02-28,40.70351922786027,24.749458961666477,37.29444752510106,108.54488866951924,7.411337715545576,25.531349301541344,236.22357079299655
2006-03-31,28.993475643167194,25.529503158865552,36.258020182601555,50.35981178139055,6.539064032584183,12.635994974345,136.28766953912537
2006-04-30,35.28468876827223,26.936890041541517,39.99435346572261,69.1391987007839,18.925775517562794,20.518807936275422,205.03267673341202
2006-05-31,36.84829137724085,28.350080127263496,39.93273674147811,36.31954336028513,11.797499275361323,10.996093263740997,241.80925234448654
2006-06-30,25.929008254399953,20.069927352773036,31.10863411205255,181.69011226672566,19.49533543057523,12.357354914650623,121.37538461894877
2006-07-31,37.150897038028766,20.63374428959916,35.379748303610214,116.67835895322409,6.307126815978847,21.907698286047882,213.4624439257807
2006-08-31,28.41048247374583,16.409729097613035,38.895314597648564,80.17028335272798,11.305806756612206,13.981472621291811,151.31255674027275
2006-09-30,26.30103185970559,23.67420211494261,36.99294781354823,92.40116072882654,15.789825847506744,27.026225447846745,292.585375047516
2006-10-31,43.977710745066666,15.539134106951131,24.94696203486395,189.45666792236307,20.814463296779273,30.683949074117972,196.70912934398496
2006-11-30,44.31264066149119,21.9839702719869,29.01088270620187,30.67028062321604,11.3750500586414,34.017600973272486,261.1985099550316
2006-12-31,41.167946962329225,23.13966952061365,22.5831883030299,117.24596640335945,17.51782752874018,16.004507327344303,210.04530843125235
2007-01-31,31.092275383467413,19.298118781924266,39.08102054517445,101.1777357768932,22.71955496472374,15.024477467772092,108.68250657096384
2007-02-28,26.95344228012768,23.862498908535162,32.1234926890176,122.29084708692956,17.31726376364609,13.137035210032007,226.63027511880446
2007-03-31,38.684660530243136,15.457503749085742,24.572856110069253,3.6220367641681017,9.659189495072676,29.0929074863091,290.2806684413314
2007-04-30,33.80304987479202,15.560222831238216,33.43401368811713,174.4247817888303,5.488015631130761,31.194271794607033,220.32236402926623
2007-05-31,27.440764696895577,27.339008409894873,32.36256480915792,186.4236564967225,22.401977478018598,10.947584344769261,263.83777188535805
2007-06-30,34.903538202225405,20.402859621168943,27.163254360656808,113.02663671784178,5.425388217007743,38.086367387310695,276.8412926696816
2007-07-31,25.687770422304368,16.90590768977827,22.27115184399258,139.33016477537845,22.49403345368399,11.559138509544173,145.6159543897865
2007-08-31,43.186408041575646,22.833648900822066,33.43146391185599,184.49987623545914,15.57874268054424,26.238890059032116,142.40896798164533
2007-09-30,30.17559963200034,26.54990329647916,30.406154018075867,141.44772686267973,23.781353970257925,31.27181558352749,222.19619777019835
2007-10-31,38.25044568707964,18.23731541245265,35.44636783471279,30.50780858285227,20.975664715473307,36.129073712382564,182.20569396134096
2007-11-30,31.23422152178822,24.343357137285004,30.403270022239866,115.25767203336264,24.95868221066675,31.422607963972833,267.9722605733441
2007-12-31,35.40136042355621,16.28021197490652,37.043630006370805,121.34300927657118,12.014236309034203,34.051842492093755,280.0046246796022
2008-01-31,35.934205586865595,15.775225817529115,31.03813677548971,84.8261342604772,20.34376577862254,20.183505776284182,170.6842758605436
2008-02-29,28.69708911051054,22.97031947352222,31.218759430707728,147.28884712494457,13.038618272184843,34.44475341239537,147.3741117948964
2008-03-31,44.39169255529117,23.109526824151597,37.533072053166904,186.87340295380298,14.597512406078177,12.403445391540254,256.1051030487724
2008-04-30,40.502656467222295,24.5614485224731,28.06965732424794,185.11370258135526,17.5501092643674,36.84449968181583,154.96120710962722
2008-05-31,43.78997883128378,25.891370005839924,22.680304569012815,90.16787428082642,22.473542283726776,26.42777128461209,264.52286370273566
2008-06-30,42.89654700855297,29.637781191938018,20.57565352626678,22.64760916815105,24.681669383985902,34.51893309887481,184.74765072975256
2008-07-31,36.9579995762217,22.74450522451793,35.10274511347238,196.9682397924669,20.365468277290365,23.569548535549004,233.5099798582941
2008-08-31,43.437484700462335,19.84434709411869,32.4061910270693,167.77961728918683,13.355335643346676,29.30733085589575,119.10706276693364
2008-09-30,26.76985004103839,26.927792921530553,34.08159536198447,24.93253624065337,13.427140045541403,25.792079828083395,224.7718649353146
2008-10-31,28.919657248382904,19.062483768931113,24.259283230178212,184.16837652347448,19.75164603177783,31.947685652659956,190.35353574744582
2008-11-30,25.90454577821076,21.584571310584543,22.727429511735394,173.97927241242564,9.775542915366046,12.448899460917687,217.32169263509482
2008-12-31,31.506606615265287,16.17684572013399,20.29089331335764,103.76761142521443,7.209482262627893,11.810562519716914,133.6028415489727
2009-01-31,32.77354579378964,15.380261151231863,27.011751176131938,118.25508714898585,12.09244315281553,17.41309702030439,247.37474898883642
2009-02-28,30.426980635477918,29.439726220168875,31.79835373709266,79.80054077402605,10.744779833081635,14.78634040339565,272.5594155086457
2009-03-31,41.57475018303859,27.539701807683088,27.844880901994646,10.952327764406267,10.9261624091198,36.15350699776605,143.34796001815513
2009-04-30,32.135066533871786,25.43961309140547,28.749498440474582,67.03944832918019,9.672155020998199,16.57641962074133,119.14291110403235
2009-05-31,30.618690193747614,21.134294166214048,38.08317388987497,160.57068971960229,5.841863792727238,39.27595767457394,104.72771720926728
2009-06-30,35.85392166316497,17.599414801062686,26.965109340466007,0.9264046009205718,5.357478694668276,20.106873753133208,228.3943000886532
2009-07-31,27.818484499495252,17.346555640066292,30.279789783196215,66.69983433822884,24.75444779472063,15.463537470660977,221.41880721775615
2009-08-31,41.043939615080795,18.75364347246893,35.67306025482286,79.63373871818867,13.555462674717248,33.690955214274375,209.339482542814
2009-09-30,26.491012873595416,23.238399970591807,27.930855646425403,107.47912058758457,12.686532943193633,29.761233265026284,146.3894192231951
2009-10-31,44.73773873201034,25.718938840500932,32.44173400455747,183.9711232825521,18.5929456538614,24.94587149359417,178.18119918110295
2009-11-30,40.44489538593315,24.90296065076597,37.2472741749349,69.26919887319225,9.365077757301282,26.660906528128937,218.8952670372346
2009-12-31,28.974313630683447,19.19900845418914,38.990412473152844,69.39064037924554,23.99922367900451,31.576053348167914,199.35337177183388
2010-01-31,25.110442342472048,29.32297920994791,22.941469618580758,147.50024962194968,20.726900288311043,16.853642239938964,297.55710404297747
2010-02-28,41.30922856909668,26.068453750436525,38.53175250322989,90.44358817796143,6.78822004624519,39.89001748170226,127.28795051134662
2010-03-31,39.13714687695234,23.31531078767101,29.842325861590766,44.920964587996394,13.351615515698567,39.2437948644035,239.02891080951875
2010-04-30,39.58014336081975,24.175811193515283,25.164887765979167,90.48790322653868,22.582366151243292,29.509770590408106,180.86375362085843
2010-05-31,40.42540693371892,21.29400093641685,29.182715124765224,28.17140407595997,23.894640445828205,15.986273527874353,185.63992298512295
2010-06-30,26.480893034681806,18.715964842517362,39.60065150570954,35.27739730124466,14.348030224997395,30.40684727293874,243.51955313163523
2010-07-31,32.169314570885454,20.339590179768923,29.85236187985739,99.67355454789595,17.268227784214154,12.165952269375275,238.48723026487392
2010-08-31,27.317381190502594,26.367691656965537,26.575032205750162,83.78508990090958,8.340678921841505,10.919575066174183,298.25119874043764
2010-09-30,42.26206851751187,15.215902329446338,32.668017086334515,182.96918021362,24.823372522739533,17.73048665533641,125.67885789082504
2010-10-31,37.46596253655116,16.741089607603744,24.802912375563864,72.47877982332662,9.633434027668867,23.87868870217949,120.82192987683327
2010-11-30,31.617960497052984,15.690039630326291,21.51726656217328,116.11767005560868,23.854635482702513,36.04817516225141,244.86776342574822
2010-12-31,26.27116700572047,15.610932034784552,22.577594438212984,126.45285758390608,17.992932979847367,31.81507209298924,215.67738340128182
2011-01-31,31.219646434313244,27.831908760165106,22.56091677915545,2.6188913176667272,17.154735897577183,32.28119563599943,154.83213331196117
2011-02-28,31.503666440534943,25.554867890700358,23.038053870245886,132.70747440334213,15.253770220330171,22.76480003344226,115.88387379779732
2011-03-31,39.59212356676128,22.11260743630988,22.776543452988204,35.60719337395029,9.613396234355173,20.378049776408886,117.1316499192861
2011-04-30,37.75114942710427,16.46751240976502,32.81749489606429,192.21406349389102,8.530560640110165,21.131162889538082,278.8381749328237
2011-05-31,42.744254851526534,22.374238126752484,23.637601687982897,29.73254555062259,9.409724181403508,39.62948691208173,138.3734649437486
2011-06-30,34.44429850323898,22.102076561708486,26.913345666477262,82.92482474540475,8.72876524288509,11.203275742374474,164.67431242310414
2011-07-31,27.391884918766035,17.598028048650228,37.935768198120236,17.06993361572877,20.591689471335066,36.01094488367346,145.3312804453976
2011-08-31,39.2648957444599,21.507774738569594,29.479232805257446,199.37485036918946,12.002505183334602,27.3602622571718,170.99926116638744
2011-09-30,40.21570097233795,20.977571015960603,33.35115477042054,100.43900206624852,6.156853531267927,23.158462575687714,113.88476854921868
2011-10-31,36.22554395138992,24.237751470783245,23.446397424032597,119.07700346400875,24.382052602816227,31.757729812454095,203.81195818165406
2011-11-30,40.41934359909122,24.526404763014657,23.845780376173416,13.415295477685497,22.675717699268514,24.600068242741088,113.52251271844298
2011-12-31,34.87591192728782,15.679560146580668,20.81737232532958,149.99209407983557,23.55504566390426,36.20269714244982,260.0713015644723
2012-01-31,35.45465658763988,20.619189219397068,23.37870126144329,41.981118619117154,24.898156452928706,37.02105592033776,146.74241638208662
2012-02-29,33.55082036717099,24.387898735713545,25.57180678063917,179.61085788814276,8.477904984389745,22.651627806203663,208.0023829209021
2012-03-31,25.508382534881903,22.547043878701317,23.540209685534936,41.02792809640143,12.924840378053176,18.304833917051546,276.0158175122916
2012-04-30,27.157828539866088,27.847347617824834,21.774050675141112,38.13754413273331,20.164769514081826,27.770509857800867,230.17547380943884
2012-05-31,25.628583713734685,24.880404474284177,22.412717422012015,7.309933569618976,18.920412361075844,37.37090036850073,206.59155731026706
2012-06-30,37.72820822527561,17.444016406221444,29.215575360654515,94.41338902199985,8.077918126797101,16.319865670169996,164.86675062307512
2012-07-31,31.287119621526536,16.058531211006446,24.12667436811585,112.96822665252328,21.316662499812356,28.688997506904485,166.6003826116396
2012-08-31,35.17141382329406,24.636289173094735,27.28539722096151,13.141727885670473,9.488811436733213,28.946806602775617,233.89739103963802
2012-09-30,43.15132947852186,15.397669658124327,30.068345417097138,155.1055233390021,9.476352296452461,31.99339067245843,298.8278722442335
2012-10-31,29.9858445829775,23.78663371910195,33.80789657258731,90.65776694960552,15.739488457868271,13.947030553817793,232.36783796987572
2012-11-30,33.207658460712594,29.103453621374364,20.78624279682198,104.87805386551601,16.858798696834064,31.474748940462657,211.55668347400498
2012-12-31,40.11102277086097,23.632112668138184,35.98820797818085,88.15254938764564,16.601724156756223,37.270975619969235,246.13010204784922
2013-01-31,29.57596330983245,20.822548893097828,32.558007789818156,80.1526121750652,6.829736747955097,15.39049326610726,193.04112245674364
2013-02-28,26.53959819657586,24.649323276635297,21.635180638977438,111.92806626164358,22.54921725260761,17.12629974771633,112.02846852015705
2013-03-31,30.79502905827536,21.873793357372747,37.47157248213554,31.0480491861425,10.31200085177412,39.14185282124919,212.45936317558196
2013-04-30,28.22442574508009,23.184251839739026,38.417448010636264,36.38562609905422,7.5902984256560835,15.429308581284694,291.525056901076
2013-05-31,43.59395304685146,29.12197213164788,21.221559197097275,172.35712420270346,22.774961597379544,35.63155280108737,135.06058847153193
2013-06-30,41.16240759128834,20.791539567011615,25.537552962944076,189.22309242672654,24.113029964595068,24.768335693441045,238.00097816413316
2013-07-31,37.66807513020847,29.41785845735871,36.12402559586123,74.66186325595059,22.24255234530901,17.416932232095313,140.1867377318113
2013-08-31,42.429211803754356,28.580259629340958,34.96519380767317,54.148934628710755,21.19032149449756,36.12249703817534,207.16553689461625
2013-09-30,41.07344153798229,17.936867021839447,23.690420387127546,128.79990864780316,18.104839612780435,23.359157650079965,119.33528992934393
2013-10-31,28.731401177720716,16.040419513127482,24.186986466734204,81.74683421961927,16.017147412182787,25.444520617890706,190.07418725163703
2013-11-30,42.85117996979956,16.5116700206614,27.40944205582764,5.077271132068972,6.739735198228203,20.77700108199297,251.23266577904923
2013-12-31,35.786844838313016,15.273327384773246,29.690459703820427,31.230519473238072,13.169064261413974,27.78852554304782,169.5143048477964
2014-01-31,41.14880310328125,16.416644411338925,32.36509543060592,143.1944457694795,12.45377034024628,14.905716177550683,232.9823448974436
2014-02-28,42.92182599846986,25.245101601245352,27.378272791395446,131.78478838203029,10.195075675206525,21.73244609955282,259.08999215794586
2014-03-31,31.360069499437277,16.067829726903433,29.25069432266296,5.419198500696698,19.468402273771698,39.082369670058625,285.43556389589054
2014-04-30,27.201038490553536,19.78463445440642,34.94941876267513,44.39443238658989,14.917514701575417,17.744002981033827,146.9284163710907
2014-05-31,29.558703250838832,27.67312966454182,20.733664057811957,46.21495931761428,6.620924318152959,29.702099936238767,179.86318316186163
