Date,Tmax,Tmin,Tavg,Prcp,WindSpeed,WindSpeedGust,Shortwave
2014-06-30,33.54215577252513,15.349079036037388,25.048738886880415,134.37854871974568,9.403664038996226,19.755701926740848,130.48320266608349
2014-07-31,41.36029531844986,27.217027238834035,34.26699171769105,3.942107550872831,18.66517527319192,33.204193770598025,298.49670043167504
2014-08-31,42.21461166512687,19.227821621601,37.904136753743984,20.82171639691477,6.522617189806004,13.926209821550495,285.40019358485904
2014-09-30,25.139042610623815,16.772472414324845,30.233548842313322,159.98321707463788,22.024138280975375,39.094631352356345,207.99142605611192
2014-10-31,35.214946051551316,25.45105748046226,30.642269705306312,35.70893241086672,14.902930540279486,23.61368624150918,268.4066588752843
2014-11-30,33.34822006297558,24.43414270169826,22.14344022679552,130.54922157037495,14.61173154653296,17.08151390039392,204.19159545440846
2014-12-31,29.442156209414605,28.162080202905795,28.948247336469095,47.6365562093453,16.84815569319035,12.20490241990038,224.71713760055195
2015-01-31,27.397307346673657,26.026065657058286,30.652345329100463,19.888278551869032,21.493619318502983,15.092737152626222,117.82488642320332
2015-02-28,31.75230342807256,27.05221395577273,24.849410072694592,48.634438199890816,11.956184158043861,25.593218456680532,251.05408409936157
2015-03-31,43.858194078250385,19.2305185885696,25.38486461898762,144.45338637113184,18.56032305118127,20.11009529293859,125.54269672704697
2015-04-30,31.464058640415104,17.661593156695844,27.545683262092453,171.13929362125714,16.314639279915824,34.866500976478285,265.21352605050566
2015-05-31,35.37581243486732,26.259221274612877,20.401423955554527,166.0439729133983,10.340565403388426,22.92662570985418,256.4056175340772
2015-06-30,39.060379177903556,27.10252108900896,26.441583311663564,79.43670592369097,22.57259972710316,17.461428177628896,241.74893954859527
2015-07-31,32.27259204758588,29.8575771300101,24.22896013993089,133.61702731412925,20.94852043213856,28.5143495981209,107.23207610495243
2015-08-31,44.435641654419214,21.189265153671396,26.54994704355829,40.996859083164196,18.169036693168508,31.203316506563375,160.6256711890657
2015-09-30,44.24894589884222,20.580271286891747,22.395242636385024,58.629546052202656,22.011634581884838,15.011257237028495,152.62251398216858
2015-10-31,30.035645916507285,26.646194411129954,37.8105456147979,179.26716370422395,22.34588401919605,15.02857648864953,172.02728149430382
2015-11-30,34.94497011784771,20.11205310379527,31.871849071080973,2.600384702147207,19.167259534300698,11.10014280800629,117.52854935276771
2015-12-31,31.017566196335395,28.961359884053472,33.58204638288979,17.101706170893614,21.74026656727344,32.09206045196922,287.39156460621257
2016-01-31,30.696809887549353,27.876191277645177,35.783424772146766,41.57725102920546,18.949429233385672,29.914135828654153,210.76044814247524
2016-02-29,25.737738947090655,21.434910410625275,29.968843978581145,5.306440774763943,18.602815435206008,24.238926272494417,161.1048621316047
2016-03-31,37.19128667959794,26.26306601687246,21.738405761748474,36.287087017959465,17.372227564303685,35.325113469075916,179.39630341485667
2016-04-30,35.05358046457723,26.318143111270235,30.742130836370954,116.60831219393843,20.054332791152824,34.170104588501594,189.44050810096712
2016-05-31,26.029575024999787,16.54685803253899,31.736822360417584,84.2849101184996,8.172102105861473,27.560630931902566,220.11886667212346
2016-06-30,30.57292928473223,28.538293600193498,34.908789483686604,178.53434221539496,22.61741518397857,36.04813841539776,203.13588553929955
2016-07-31,43.165317719333075,22.578785586717856,28.63319092459359,163.4887123476882,22.43687055490464,16.175236301103048,283.87839464288345
2016-08-31,29.79123781333945,27.396861991616124,22.551606055911275,68.3634703395752,5.584945660691183,13.357588581931836,199.39269658116604
2016-09-30,27.897897441824462,19.800744015459177,25.67551811597449,51.8846866862585,21.516335011295254,18.092488345509686,298.43160296466255
2016-10-31,34.789055205551264,28.432848427443005,27.2616459279727,75.93848163345338,7.577397349468904,11.712605682679445,270.28499154901914
2016-11-30,44.71300908221201,20.838025181012448,32.91834482663202,118.05898850296155,11.702377085182839,25.93508584003096,141.70210287146716
2016-12-31,29.84110543023001,15.162564772204476,31.41556609337824,53.61272816457525,19.870165125832155,38.098170768848846,286.11904292878324
2017-01-31,38.44271094811757,28.580729646288955,27.121934517956923,124.8297815698268,8.215197920966164,11.18030622005529,123.27327957709522
2017-02-28,40.232392306574354,16.369300151792004,39.730304975859596,81.88233043824809,21.359340482381242,13.663297420300804,263.48994169823834
2017-03-31,29.752750879847994,19.789704563856223,32.11549638713774,110.40943617039605,21.64268355915484,23.565970848503056,176.12465869531601
2017-04-30,39.56432697223719,29.250929505762073,24.74453583471989,87.22530582706334,15.149354675216724,38.01625052583715,275.59486408901387
2017-05-31,32.355662654385064,29.25910720406334,22.035649452408073,58.89315190838354,5.127717434336672,19.484683149302516,273.61133802149004
2017-06-30,37.64611661187159,23.601568321849292,23.057182783686642,189.69066139243134,10.740762663498256,25.217044260651775,261.1850800235242
2017-07-31,37.670594215217896,24.47755818254699,24.919154567690164,152.72115883195215,17.338538367514843,11.247185771511763,258.0060872614123
2017-08-31,35.71549368149517,21.726682829674797,23.213627465191113,28.02263515329051,24.62372356054847,14.450296028862667,160.93582781960816
2017-09-30,26.805795401088165,19.39816157547097,23.731340481026116,173.69359517958256,17.636270540333367,39.598903688765404,116.18385661025044
2017-10-31,41.70604991178476,19.92996818054874,25.70190337387694,97.48623964990273,10.196071621283195,38.95356089308137,180.5960357530323
2017-11-30,31.415601299434716,25.087776841155577,23.467471905895096,178.91044537881828,17.680114061992228,10.148199428032289,134.70490299730173
2017-12-31,28.730370207997083,26.2856179415652,37.935308492528506,159.97105118946305,15.799707594317109,38.55435356269717,238.99021778049234
2018-01-31,25.81550283109528,26.873685655887726,21.604674913232845,85.04270089384669,20.596907903022874,29.17359813446501,169.2199453075571
2018-02-28,36.81785886376484,26.84427214191831,30.490227791405093,4.49386166402348,7.139612776539169,36.03754883560066,295.122040171983
2018-03-31,38.55128723684565,16.368091545730355,28.20793653979323,53.735471876989216,20.22055805004056,23.642195669015774,228.1944154690664
2018-04-30,25.331756578557123,22.41630457053872,39.647572338172125,108.32684293217338,15.825331573522206,25.46788085737751,264.4961127268722
2018-05-31,35.24186116598562,15.863381400249665,22.240778043361047,126.69564396522945,24.25984007717989,24.665397407707605,126.50493454836969
2018-06-30,29.529915503958758,23.242933234856032,27.95711198091483,51.577537086640454,11.837443320773723,30.00592772638313,272.4028964545245
2018-07-31,37.903455808188994,21.622957520600657,39.389408665507375,27.871214814564826,17.652437862678962,14.189537642689388,284.55143810267884
2018-08-31,28.487328580099827,28.315562741374496,37.310142517879605,166.9860473598598,23.64056211020035,10.899207696180339,197.41238376378718
2018-09-30,38.81875476204932,20.263725188281178,36.341441418985596,196.88043614071043,7.050194559813585,19.23789824773573,221.2505875501955
2018-10-31,32.734706926010745,16.756005246414087,25.158056540898798,105.13803646053717,23.744569744729024,31.1404228820994,252.96196018059908
2018-11-30,43.73459977473469,17.144875230792536,23.417751747801315,34.3358571696607,18.757714446016266,16.05560356368845,134.9677254520825
2018-12-31,27.750418882919867,26.42265947576208,33.372864398488616,54.461465303873794,6.356741182103438,30.20297299974752,200.51321529268847
2019-01-31,31.82132702100517,24.273270949743917,38.587519782551716,3.6781353094933467,11.019271338936324,39.097361383218114,179.73260555446262
2019-02-28,27.269470424811782,16.516840141841854,31.135257860278596,182.8597613120998,19.16344177290563,12.817021473682551,129.2747984324498
2019-03-31,43.49387236557126,16.26160209172496,31.432253789397997,23.550216578028227,6.347012029375434,30.178063546753787,173.50688445830627
2019-04-30,42.54678706761962,25.5145369718868,25.599581873205683,115.30329510285071,16.643409203525465,23.312506579137136,113.63446187709872
2019-05-31,30.15883255430311,16.091445095462902,35.38985866383874,54.8110441374412,11.917661139059135,36.04426763132516,105.16238138989739
2019-06-30,38.199680920683576,27.32790088935534,23.74087497115047,110.83560050315869,17.41831035534954,15.314493683421578,127.03325783096454
2019-07-31,41.34444400402432,25.593633407347443,26.473584728084873,130.28407767037285,5.9148406762502574,30.778778566784936,292.62302231783474
2019-08-31,36.10401623198925,16.220231709628496,28.508728772328336,165.94836074144033,22.430736123047524,35.14345868944331,209.9059071790034
2019-09-30,35.59301156712013,16.272565711277878,30.1522075736891,41.28425435212064,24.469779383547937,38.3384265842207,293.164432230644
2019-10-31,29.837045818009035,29.79959367751763,24.848194648301604,2.1991657316960955,24.37755710571383,30.497440848689376,186.4995756660264
2019-11-30,26.862055356117985,20.614061936341805,22.29673649478407,27.377126013761455,19.993036634858495,24.91524292025282,162.3632266170519
2019-12-31,42.944315159066534,20.559632206003364,32.21240084883265,180.00372836962103,7.601724802612639,28.535417206036414,201.22837256804883
2020-01-31,43.00836114326661,27.191993508862538,25.772611064805115,174.77801551250306,20.16526391858045,36.06714953436155,187.902337726582
2020-02-29,37.66202914546536,29.20872866075788,31.624764428452245,119.48262043406166,5.49173832917603,27.11829239916489,121.13293685234879
2020-03-31,31.780595820974014,29.790015957343066,23.087254305484045,120.10337208673067,5.442471030579945,10.911611790905106,228.16526293804125
2020-04-30,31.984191492253217,26.300672778884124,29.62280203709635,133.00733490925109,11.472204382990824,37.92846086520933,143.20763650191992
2020-05-31,39.51911357740479,20.643893782963737,30.651788651031715,35.07425572468992,14.772863808093316,30.685802530946834,223.91759097956592
2020-06-30,42.94220519905154,16.25251075048003,21.03647073644854,182.88238918499195,20.408148356155863,30.295401573317395,230.04021847963068
2020-07-31,42.741728485302346,26.65720373891155,26.732085563878414,83.75410497841462,18.665907532130106,16.470254571931516,130.40497062572962
2020-08-31,40.597510917152476,23.376063746037076,22.688293538779483,76.6277056498995,13.918054127534967,29.766564106979715,112.26992542213364
2020-09-30,37.84063292308576,21.363330138704644,21.267499409455354,103.78354105656751,10.472533325633318,21.815932169624755,256.152317213688
2020-10-31,26.682799299900978,28.59531577642104,39.7992046477989,9.39319335501101,24.942490003154223,29.536989311244763,191.96008475386404
2020-11-30,28.232574281892276,16.66796223459227,26.44707689949446,33.256673751215885,13.523626044719459,13.197790909239721,111.63275910109516
2020-12-31,42.97108377054158,22.389376564362887,36.1974889170927,147.6067232852741,14.02774048659351,29.73535913809108,298.97326343395343
2021-01-31,37.1285811931918,15.170304671511285,25.092813095275275,16.559733585025292,8.272476423833384,39.98241177311999,111.55611219927333
2021-02-28,25.183941032332594,22.029909629911895,33.63005444447859,120.63042189327764,20.89619097499859,11.44636116581668,239.00704577171064
2021-03-31,27.02943085732064,15.84454913522756,35.20455719779373,49.06982193626419,18.87364451562977,39.31522552663952,296.73578505268273
2021-04-30,38.27003538216111,16.782268744021078,31.912774812156886,77.85912280839531,9.415392255775208,22.20723882168612,147.8360208431851
2021-05-31,25.101231676924375,16.762893701656573,29.431523771003167,57.738747354139974,6.647620912316854,36.12260351011777,128.44987373743925
2021-06-30,28.216161028349973,24.738154531740953,28.23681828294537,71.13454329298983,18.60998604149426,33.471564521748206,124.27698788448578
2021-07-31,35.97467578733172,26.19067318898135,26.977365330859904,143.8091810368491,18.090224285622703,27.010487829600034,160.6550295135191
2021-08-31,38.83790395385387,23.750531476457397,38.59058288495652,59.424343124635,10.465190539964187,32.153476277539795,120.20916220212933
2021-09-30,38.03922519005201,29.43258822711813,36.61238815575459,113.28092805937943,24.017271245008207,36.35546683904043,238.4322683388264
2021-10-31,29.485386189211198,20.62305869285556,39.300538213330256,95.21008043981993,8.021157835618006,22.12420964953099,112.45835962601254
2021-11-30,39.24358442695072,19.28568129422791,22.485944469710894,132.73423307252963,13.646696020852039,19.81099484689716,201.88442562995795
2021-12-31,29.744981749936002,28.028986922841902,34.617349504072884,187.3659478649516,23.872318403351976,30.02780156690754,299.33937077059534
2022-01-31,31.507993963185356,18.35393757779179,38.76680913642076,146.51441944205007,13.394546338522446,34.23537825823776,262.79405390120377
2022-02-28,39.92982810236048,29.44833809160917,23.6246613233132,42.98807571815135,17.77051895328171,32.868554043298474,223.04388764620217
2022-03-31,37.992657980944294,15.182317120347244,21.32992534733555,6.2366270122569345,12.951887959255885,33.93440946575903,161.25072415732234
2022-04-30,41.98446820988356,29.548182400614586,34.82241298580118,52.45280885996502,10.484304046973401,23.06749944438799,224.77916725832767
2022-05-31,38.15225784600687,15.647398679258641,31.489462263598238,119.01558614005097,24.679552959196563,34.53502648525065,205.4082927823303
2022-06-30,36.36617206670943,28.367146705471065,36.83657553516544,10.285162696850069,13.18668012630086,13.606271661118253,185.21667677807432
2022-07-31,26.87349535656185,22.915516636294498,22.79544753252579,99.27324944024727,22.88198407358269,26.334672938825488,126.1420753480399
2022-08-31,32.35431606118867,29.894471941789504,35.905346237197804,119.36856978337784,9.599092117821723,10.172759814943648,277.32084304809337
2022-09-30,30.30404735363451,16.106948471030982,24.032546400954892,66.84877816339217,9.262094080501665,19.73757489700811,189.9569297642645
2022-10-31,29.87979286758167,23.30781426601981,23.27311885731409,154.18244074916439,5.622681657690228,20.993846046141936,138.924502364153
2022-11-30,44.46021109504891,29.539538034286487,23.285315958619858,21.31965062675436,18.033336507517703,21.885180748277662,173.5518701754579
2022-12-31,32.861954493335205,22.846467662552232,36.29149440462764,15.027556347161752,12.370526874475223,30.864016200695865,182.82595050578539
2023-01-31,42.84093110354227,24.440979572028937,33.303944413924,145.63775124072066,22.28716499679274,21.65674303811037,265.50757911337485
2023-02-28,37.62277251994526,25.436230334769256,30.461308495382386,99.09826324123969,14.464198133831143,23.460808678675917,246.7228761122804
2023-03-31,40.89622607083297,21.818115971516598,27.17660968247005,137.68047928554722,24.363868558294435,17.126323926229823,253.86097872826795
2023-04-30,35.052741862103844,24.41337120126095,37.544010816262166,86.96546772074925,8.710510314062423,21.197553748880203,102.20625288572944
2023-05-31,36.53807769252718,23.764714678846502,27.84890214845271,49.280406647821366,22.372463359112217,16.818088817894544,183.2307996359523
2023-06-30,34.85035387637728,28.517370157364837,36.33198878943154,163.82046353483994,20.531937055834835,12.19587771305331,196.26883032706473
2023-07-31,28.90485975596089,15.681695705121868,28.78269817140437,159.88317579379586,20.41843689288104,28.103457801441337,103.83845536461133
2023-08-31,39.44904230523011,19.214447843883455,27.538888588498153,138.93929417088535,21.895664562337753,30.046383956650487,151.96264174900685
2023-09-30,30.615447248817116,29.25617226114838,29.25359571339213,54.42902744599254,20.220479818859978,28.584710380288435,252.057964624427
2023-10-31,25.486319328629076,28.353956758363744,26.02755748328284,118.04613337381741,17.524406432628307,23.90482131401717,127.4219411457998
2023-11-30,37.909445918143355,21.834851291785693,34.95218760352502,72.19477938800536,7.6248975536477515,21.393573405376895,207.06202629051833
2023-12-31,28.542213588140978,24.30198896702305,30.054407801849585,18.316414665326832,5.650523589825038,35.90000948715476,143.04037440344752
2024-01-31,43.80917168705828,19.16071774471699,24.644253902936345,183.46271509244855,23.416956956313737,25.572453554086543,102.42415492877865
2024-02-29,44.07857154005175,17.82181739585642,37.991491465491364,27.36372618379228,17.33300629041476,24.37545632889193,148.24029151990828
2024-03-31,43.29728780440897,21.95547607409973,27.67782442746423,190.0474707641605,20.930745819523526,10.769261974193071,295.1747509820108
2024-04-30,32.40317400510889,20.30028342039079,30.871057222279774,89.20115459159115,14.630447030251002,20.237434828784693,260.3074223765979
2024-05-31,25.30913233057735,23.754841677763082,38.12944221929094,37.02658576772393,7.34616377924789,21.405868563575712,291.9153288642067
2024-06-30,43.566371251754504,16.166019554474772,32.48475991827984,108.38018947567163,7.503715844051008,21.964683426907015,197.5708087852725
2024-07-31,33.563682966346285,29.615922114992497,22.337960814167282,174.58916717528166,18.711305744579427,27.40517107681997,121.9472397355007
2024-08-31,44.33309638087339,29.793161167194043,38.796642472269504,146.44497728191223,13.606117897989254,26.008076401806353,209.5918977947386
2024-09-30,44.272399541785056,25.47242571029618,32.55416106142836,161.31222957228994,9.010494534006735,28.23715278380334,190.8754669119922
2024-10-31,42.060189109347206,23.041445495161806,26.698112293141723,131.75667334214347,14.831890934828738,32.94649784626385,268.8714165479232
2024-11-30,30.888977841391714,19.642914244294914,22.785441453267744,138.4553129035705,6.284178741502682,34.3895721614828,119.61651615684892
2024-12-31,32.7019545720385,27.20692529560423,35.88050378540592,169.83913031306386,16.639428038287974,31.543692286794833,197.64822740435562
